174831747 100 5.068960602e+13  1.009833852  0.7680428514  1.216301018
174478408 100 5.600668135e+13  1.246972684  0.7036709975   1.52958858
174691620 100 5.516600255e+13  1.227009166  0.8650920977  1.554173191
175478249 100 5.228959441e+13   1.11572439  0.6024372174  1.605518563
174729235 100 5.634742341e+13  1.146899252  0.6254743639  1.738484187
174376476 100 4.993056901e+13  1.101115829  0.7391971611  1.396918364
175167496 100 5.175026789e+13  1.124890341  0.8847062444  1.401458912
173846487 100 5.551546761e+13  1.166413426   0.824065037  1.491596048
174866477 100 5.543082728e+13   1.18522173  0.6408665373  1.458553011
175549348 100 4.115196328e+13  1.183113589  0.9386111944   1.48557249
174237702 100 4.892020067e+13   1.18783682  0.8235145021  1.489044252
175583511 100 4.816360338e+14   1.55231926  0.9541203414  2.170596531
175203173 100 4.440618621e+13 0.9704081206  0.7016219847  1.302133337
174119516 100 4.071267862e+13  1.016887103  0.6154283503  1.358547408
175098617 100 4.465356494e+13  1.061855396  0.7739775377  1.307566965
173877841 100 4.479844846e+13  1.134318828  0.9275451365  1.411107364
175480560 100 4.175930192e+13  1.116451621  0.9002751351  1.374593408
175408564 100 4.003214859e+13  1.020591274  0.7609307527  1.132434981
175203433 100 3.955088451e+13 0.9306253354  0.5462285789  1.249443454
174016030 100 4.209391062e+13  1.118692368   0.517231898  1.636491997
175003093 100 3.968609095e+13 0.9984239997  0.4974714271  1.393135124
175342252 100 3.916652747e+13  1.072252298  0.8411035983  1.299422912
174344576 100 4.825057438e+13   1.07335508  0.3604777477  1.674857438
174377078 100 3.559309738e+13 0.8712959856  0.6073938879  1.223822688
175241387 100 4.182908589e+13 0.9763684421  0.6905417807  1.524686332
175755861 100 3.569450221e+13  1.062091306  0.3775952399  1.656576773
175549965 100 3.410078347e+13 0.9088431906  0.6962528741   1.13450782
174932398 100 3.152109351e+13 0.7913924654  0.5915462855  1.150504501
174999488 100 3.493464743e+13  1.061903568  0.2950260726  1.620206094
174729429 100 3.609208005e+13  1.129925615  0.5573832684  1.471236802
175478484 100 3.230575432e+13 0.9533600735  0.3150936973  1.566803571
173878494 100 3.536766243e+13 0.9693046632   0.752897493  1.207289868
175689249 100 3.447055675e+13  1.036462593  0.1699726464  1.507460529
175342469 100 3.018538465e+13 0.8518315649  0.3985564784  1.201837998
174449401 100 3.050745405e+13   0.81084235  0.5991203901  1.023435515
174552831 100 3.351089082e+13  1.055105597  0.8689699436  1.308304467
175611060 100 2.965491742e+13 0.8609128034  0.6340041177  1.037275903
174692204 100 3.075946687e+13 0.8505893177  0.6790504783  1.067444104
175446498 100 3.108780592e+13 0.8903799939   0.672075441  1.100460704
174153226 100 3.221116433e+13 0.9896603155  0.4628942965   1.33519454
175100348 100 3.238998576e+13  1.088719669  0.7784096506  1.388204148
174691705 100 3.145199102e+13 0.9376447125  0.3291179382  1.341742178
174156203 100  3.13156942e+13 0.9782623774  0.3943517397  1.441281918
175688967 100 2.992096882e+13 0.9423564372   0.525664137  1.394602893
175514232 100 3.076846246e+13  1.062483689  0.4651484927   1.52527508
174830751 100 2.956891413e+13 0.7774705255  0.4439676522  1.098604415
175550249 100 3.207146008e+13   1.03176729  0.6531354368  1.358913853
174864633 100 2.695283292e+13 0.7973650468  0.4461235413  1.054922691
175343364 100 2.925815737e+13 0.8501905773  0.5372407956  1.120186054
174832285 100 3.372514943e+13  1.072075752  0.5077370599  1.537626588
174800025 100 2.233359731e+13 0.9197808417  0.7539607725  1.119813166
174972722 100 2.982092695e+13 0.9211032767  0.7342756558   1.16181891
