119568983 77 6.374687567e+12 0.4803061817  0.2143844871 0.5911541702
120364899 77 7.762291442e+12 0.5628380542  0.3433529586 0.8042081477
120831771 77 6.576457976e+12 0.4613642309  0.3413453272 0.5777239506
120743975 77 6.297611714e+12 0.4702044104  0.3890236015 0.5736108042
120256200 77 7.233527919e+12 0.5655362804  0.4443398242 0.6771704775
119987546 77 8.662736398e+12 0.7080947907   0.523680335 0.8914454051
120228994 77 7.696017112e+12 0.6353649373   0.486134024 0.7519410543
121377461 77 7.411088605e+12 0.5959343407  0.3898923333 0.7303282312
121549917 77 5.266611439e+12  0.562164502  0.3864785582 0.7321146999
120194861 77 1.683678054e+13 0.6675027719  0.4681595698  1.001221078
121554296 77 5.767911151e+12 0.6119443991   0.375544423  0.797236294
119837875 77 1.896474875e+13 0.6823082455  0.3085959099  1.028166683
121146296 77 7.747077309e+12  0.688031161  0.4549925765 0.9445730516
121112201 77 4.958887288e+12 0.5083813181  0.3434148443 0.6567172962
121111152 77 6.070132318e+12 0.5609768327  0.4146251342 0.7032654457
120741259 77 5.918178398e+12 0.5159673147  0.3932094648 0.5963247666
120904533 77 5.872604148e+12 0.5059445364   0.384342716 0.5993936454
120564971 77 7.360471372e+12 0.5995402609  0.4542494072 0.7074278962
119540368 77 6.555349005e+12   0.57539036  0.4268894318 0.7552295827
121279995 77 6.948412004e+12 0.6317897324  0.2376363138  0.847310186
119905203 77 7.187340334e+12 0.6451115412  0.5143702695  0.831317953
121549321 77 5.581286727e+12 0.4465383567   0.237711983 0.6898144785
120739628 77 6.055446335e+12 0.5344198115  0.4356646071 0.6417601006
119736216 77 5.900783516e+12 0.5438116961  0.1337641601 0.7131226769
119996340 77 5.172822188e+12 0.4504840618  0.3073843516 0.6058330277
119765415 77 5.826535822e+12 0.5847847179  0.3305526278 0.7050501122
120745606 77 5.642296592e+12 0.5635587276  0.3215683538 0.7384553914
120362199 77 5.381662994e+12 0.4921970374  0.2464213846 0.7922435851
120500732 77 6.745346776e+12 0.6146610253  0.2916521041   0.92481386
121039168 77 5.412755706e+12 0.5046289149  0.3818975902 0.5776373915
120634286 77 6.746113445e+12 0.6324683685  0.4316604442 0.8120384499
121144970 77 6.755228295e+12 0.6314652274  0.4672592883 0.7778216974
120396645 77 6.135384421e+12 0.6829493473  0.3494703047  1.026353833
120771236 77 5.759426674e+12  0.541714794  0.3686775378 0.7361077157
120876999 77 6.928495631e+12 0.5970218629  0.4850753427 0.7017318315
