101993270 77 3.017175497e+14  1.634159555  1.076829859 2.290074154
102548151 77 3.109301245e+14  1.958434785  1.367537034 2.289571649
101781224 77 2.840829217e+14   2.00930157  1.284523203  2.61437337
100884018 77 2.446397116e+14  1.939216119  1.205963823 2.506977454
103356304 77 2.357008208e+14  1.974247376  1.455084516 2.299392466
101484094 77 2.469611191e+14  1.797059209 0.9209062724 2.533154317
101823044 77 2.799798421e+14  2.047946217   1.55634664 2.515169879
102931032 77 2.110943377e+14  1.685802845  1.256910685  2.11710435
102550327 77 1.935883739e+14   1.72483626  1.278767236 2.101562174
101438430 77 1.628158225e+14  1.527691203  1.181811842 1.792120069
101052632 77  1.76064964e+14  1.632394381  0.910460631 2.106093847
101439264 77 1.454221672e+14   1.29136214 0.9116168223 1.561890386
103359231 77 1.508718594e+14  1.296325319 0.8860144731  1.85559646
102677259 77 1.731471216e+14  1.638981709 0.8651894753 2.220613622
100885275 77 1.979138898e+14  1.661681634  1.144596375 2.065977892
100885086 77  2.26962559e+14  1.642428942  1.058496193  2.12969602
102551323 77 1.825047163e+14   1.86418037   1.15088887 2.407072629
101486922 77   1.4787551e+14  1.499404866  1.202726044 1.938262962
101650490 77 1.524768907e+14  1.609288241 0.7640137733 2.179723321
101783632 77 1.703121477e+14  1.834891078 0.9934425945 2.466592661
102203581 77 1.361834234e+14  1.412670188  1.052367952 1.687662918
102548969 77 1.371026092e+14  1.514254263 0.4974571936 2.090272578
102975927 77 1.253821728e+14  1.218689747 0.7838284739 1.714036362
101395835 77 1.830182827e+14  1.491609377 0.9126948466 2.006284964
103530638 77 1.476868752e+14  1.705533366  1.238932404 1.963428936
103273335 77 1.372541712e+14  1.607506004   1.19638112 1.911256087
102245343 77 1.551603026e+14  1.312867184 0.8139718356 1.698116498
100886948 77 1.639509024e+14  1.501031519  1.022000083 2.001737621
101693581 77 1.372890632e+14  1.665564945  1.298708559 2.025923507
101866570 77 1.220772475e+14  1.473873315  1.024560605 1.830850024
103485132 77 1.289869512e+14  1.562720223  1.170497471 1.842810422
102552370 77   1.4738048e+14  1.658150176 0.9765928462 2.094632228
103102165 77 1.124350651e+14  1.213926398 0.8537455715 1.473790736
103529890 77 1.152209721e+14  1.409073803  1.077708026 1.665931208
102846815 77 1.315438796e+14   1.31815757 0.8656420903 1.606401241
102932425 77 1.095139516e+14  1.116790243 0.7619255762 1.484696661
101053707 77 1.052124239e+14  1.349072895   1.17875225 1.555202844
100924197 77 1.183808777e+14   1.54885243 0.5744778742  2.18981142
103187660 77 1.609665472e+14  1.512798867 0.9388892999 1.746019952
102931520 77   1.0642383e+14  1.398398133  0.938406723 1.774687076
102974998 77 1.007429785e+14  1.290317928 0.9744228187  1.57513896
101182414 77 1.200088069e+14  1.554873137 0.6874393034 2.016876496
102328926 77 1.037284241e+14  1.231279152 0.8196489663 1.565624414
102464573 77 1.141371398e+14  1.415053481  1.042416496 1.847030747
103230749 77 1.153125636e+14  1.359377646  1.078063937 1.677217256
101824924 77 9.692448669e+13  1.200290187 0.9129952358 1.455235901
101138263 77 1.100209758e+14  1.210919018 0.7370704875 1.806449403
102548152 77 2.967890566e+14  1.814695561  1.031543255 2.200092526
102246143 77 1.177462796e+14  1.518578243   1.18678172 1.780775239
101096444 77  1.33457487e+14  1.667131604  1.355907171 2.060211629
101995904 77 9.638148015e+13  1.193671978 0.8650187801 1.505984695
101097573 77 9.526493658e+13  1.200156062 0.8518891261 1.406881342
101485905 77 9.803339764e+13  1.289776194  0.697128506 1.690887102
101056291 77 9.879884059e+13  1.288993691  0.638361213 1.661815618
100926567 77 9.452784337e+13  1.229848438 0.8716497659 1.528004218
100891795 77  9.98706788e+13  1.435317605   1.18622373 1.767045164
100888591 77 9.635640154e+13  1.348541161  1.004785056 1.817618069
100926026 77 9.430867808e+13  1.348034701  1.022193654 1.708849732
101095940 77 9.690049845e+13  1.437071069 0.9618440122 1.964417634
101311171 77 9.338513081e+13  1.179425467 0.9028795853 1.489475577
103016683 77  9.56116757e+13  1.213065793 0.7456178874 1.466995817
101481705 77 1.090876151e+14  1.508148281  1.005900043 2.021816965
101441222 77  9.21246578e+13  1.301817903  1.060410159 1.535735432
102676535 77 1.004420351e+14  1.418938482  1.083240908 1.806402427
103402426 77 1.138994381e+14  1.384396197 0.6085570561 1.801146026
101608363 77 8.137247407e+13  1.088963521 0.7178503328 1.460988455
101183590 77 9.011509745e+13  1.389986552  1.057580376 1.583205975
102462631 77 1.015400423e+14  1.438488657  1.009153034 1.772224878
102806451 77 1.031799657e+14  1.430466152 0.9068418214  1.78396499
103103214 77  9.15413074e+13  1.417659267  1.103868936 1.817018159
102245574 77 1.734633303e+14  1.465485195   1.14233477 1.837078936
103316953 77 8.083055791e+13  1.085498969 0.7297702679 1.485568999
101741115 77 1.002948345e+14  1.425362996  1.053524152 1.844717187
101398755 77 8.002804222e+13   1.07530642   0.81043543 1.331332045
101395955 77  1.30232159e+14  1.424716391  0.946704903 1.831485497
102848907 77 1.061893995e+14  1.310027466 0.8660403894 1.757734635
103236013 77  8.55104456e+13  1.291367339 0.9706577233 1.591803029
103486429 77 8.873141211e+13  1.385292222  1.025238444 1.670389529
103146026 77 9.562257944e+13  1.391797283  1.136196845 1.739802971
101949666 77 8.332097345e+13   1.28992174 0.7156657537 1.656215783
101868296 77 7.332550968e+13  1.004735769 0.7457917874 1.170828297
102204341 77 9.863419403e+13  1.495006258  1.062350861 1.810260775
103534559 77 9.952175894e+13  1.506276764  1.249048345 1.808596007
102803312 77 7.608960924e+13  1.082216662 0.6232084342  1.34938628
101742974 77 8.483332299e+13  1.327334622 0.8357125741 1.733586175
103444540 77 8.519641772e+13   1.35266487 0.9610710232 1.656615971
102975085 77  8.60338254e+13  1.250994419 0.8624139618 1.903923926
102804993 77 9.414948339e+13  1.444359115 0.7727727999 1.974514366
101609577 77 8.914793519e+13  1.345069824 0.6022704957 1.777119898
102247629 77 8.365571844e+13  1.436461546  1.006706767 1.786034048
100968233 77 7.187094999e+13  1.312643631   1.06746224  1.55555759
101865274 77 7.749619244e+13  1.231862237 0.8566878457 1.468183454
102849521 77 8.273326155e+13  1.433004123 0.9940090554 1.861378722
102934883 77 6.828797913e+13  1.075924114 0.6147786966  1.38124751
103487407 77 8.109442856e+13  1.353583014   1.07926468 1.633702384
102036367 77 7.842410121e+13  1.198033181 0.8561970556 1.535695867
101867322 77 8.329916595e+13  1.381359954 0.8613515518 1.701383731
101484930 77 8.452365661e+13  1.229661377 0.5871056079 1.851238491
101269309 77 8.102137346e+13  1.345062727  1.010184728 1.619443719
103528940 77 9.710112737e+13  1.387740503 0.9488569382 1.848664848
101694970 77 7.891040827e+13  1.227243634  0.871327189 1.736061347
