76386104 64   5.5944e+13 0.9623353728     8.991030172
77963203 64   5.1213e+13 0.9344054227     3.281605713
77443758 64   3.5075e+13  0.823647095      1.95073211
77282686 64   3.3494e+13  0.811081103     5.220544259
76977240 64   3.2166e+13 0.8002167364     2.843635504
77243183 64   3.0823e+13 0.7889211151     2.273780302
76974854 64   3.0627e+13 0.7872453377     9.448104506
76387322 64   2.8813e+13 0.7713854405     1.005761239
76390967 64   2.7576e+13 0.7601845427     5.815504689
76386414 64   2.4998e+13 0.7357162791     4.200847269
78720870 64    2.435e+13 0.7293034471     0.869484984
76981547 64   2.3793e+13 0.7236996223     2.803286768
77670044 64   2.3445e+13 0.7201539661     7.468477429
76909371 64    2.281e+13 0.7135926578      6.11614075
77964815 64   2.2332e+13 0.7085728116     1.597701372
78320462 64   2.1921e+13  0.704198991     3.845210182
77445466 64    1.974e+13 0.6800241359     3.271386713
78241478 64   1.9638e+13 0.6788508452     4.163460913
76963051 64   1.8996e+13 0.6713711343     4.174408576
76547158 64   1.8931e+13 0.6706044993     3.861158283
76793664 64   1.8719e+13 0.6680918275     4.044859488
77966136 64   1.8222e+13 0.6621259747     2.263009662
76466705 64   1.8175e+13 0.6615562107     7.883729531
76424068 64   1.7728e+13  0.656087644     3.355013434
77968848 64   1.7258e+13 0.6502376305    0.3877967553
76380428 64   1.6243e+13 0.6372316809     7.085433342
78608371 64    1.535e+13 0.6253330815     7.420071097
78242208 64   1.5208e+13 0.6233988246     5.450418645
77117382 64   1.5072e+13  0.621534976     2.722965433
78364885 64   1.4925e+13 0.6195077224     5.337359044
77249025 64   1.4844e+13 0.6183849713    0.8536880214
78891470 64   1.3867e+13 0.6045090166     1.178207723
78761769 64   1.3314e+13  0.596364059     1.661492469
77977522 64   1.3253e+13 0.5954518887     1.206199626
76548631 64    1.325e+13 0.5954069557     3.105456278
76984210 64   1.2998e+13 0.5916081143      1.66526596
78040809 64   1.2908e+13  0.590239491     3.654702554
77791027 64   1.2876e+13 0.5897513365      1.19546013
78610175 64   1.2829e+13 0.5890328912     2.006803561
76916338 64   1.2803e+13 0.5886346993     2.204558234
78896715 64   1.2786e+13 0.5883740514     1.789677551
77325718 64   1.2442e+13 0.5830493875     2.402933529
78566323 64   1.2186e+13 0.5790228052     3.093456951
76391328 64   1.2146e+13 0.5783885719     4.951172881
76398496 64   1.2142e+13 0.5783250721     2.928492185
78564093 64    1.189e+13 0.5742961383     2.458645981
78844668 64   1.1879e+13 0.5741189808     2.401042909
78893877 64   1.1731e+13  0.571724701     6.479553211
76433670 64   1.1658e+13 0.5705363177     2.840448269
77446970 64   1.1632e+13 0.5701118599     6.698326646
78724613 64   1.1487e+13 0.5677330167     6.418717013
77204569 64   1.1366e+13  0.565732543     13.13047645
78621133 64   1.1255e+13 0.5638848731     3.157597211
77670638 64   1.1249e+13 0.5637846536     1.645342899
76468754 64   1.1237e+13 0.5635841077     5.567223435
76509665 64   1.1178e+13  0.562596008     3.052225953
78363612 64    1.115e+13 0.5621258625     3.181488433
77750958 64   1.1137e+13 0.5619073131     3.517408935
77288010 64   1.1125e+13 0.5617054241     5.788369772
78320809 64   1.1008e+13 0.5597293559      5.52184926
76671526 64   1.0971e+13 0.5591015327     1.818949464
76972978 64   1.0938e+13 0.5585403903     1.123801803
76514973 64   1.0904e+13 0.5579610618     11.77735241
77078188 64   1.0813e+13 0.5564045577     2.124664808
76801166 64   1.0808e+13 0.5563187828     11.47329762
78089946 64   1.0678e+13 0.5540792886     3.368069747
76591134 64   1.0659e+13 0.5537504581     1.602045074
76438400 64   1.0599e+13 0.5527094735     1.617974715
76870547 64   1.0567e+13 0.5521526747     2.203158075
76976622 64    1.028e+13  0.547107896    0.9866556901
76553703 64   1.0262e+13 0.5467883858     4.360830004
77633176 64   1.0031e+13 0.5426544323     3.569218008
78899126 64   1.0026e+13 0.5425642544     9.797629629
76508344 64   1.0012e+13 0.5423115967      7.34514442
76714174 64   1.0006e+13 0.5422032428     3.336741099
77405650 64   9.9564e+12 0.5413058532     4.574704576
76586720 64    9.932e+12 0.5408633014     1.673042106
76914907 64    9.897e+12 0.5402272263     2.647669043
76555244 64   9.8784e+12 0.5398885873     2.071890768
78244798 64   9.8527e+12 0.5394199829     3.763553306
76991192 64   9.8394e+12 0.5391771555     6.164782929
76870619 64   9.7118e+12 0.5368362754     3.089037933
77875442 64   9.6909e+12 0.5364509044     3.613670635
76495818 64   9.6322e+12 0.5353655748     3.077688765
78488329 64   9.5908e+12  0.534597458     2.495427606
78363333 64   9.5173e+12 0.5332283084     4.548442278
78604986 64   9.4774e+12  0.532482102      2.46346445
77207681 64   9.4499e+12 0.5319665793     1.686289312
77074669 64   9.4177e+12 0.5313616764     3.964681591
77882811 64   9.3886e+12 0.5308138223    0.8475964849
77247772 64   9.3794e+12  0.530640382     5.024179351
76998810 64   9.2243e+12 0.5276991777     5.501882449
77075428 64   9.1352e+12 0.5259946148     5.981091521
77591956 64    9.096e+12 0.5252411719     2.439908525
77443759 64   9.0938e+12 0.5251988228     19.68103692
78199705 64   9.0605e+12 0.5245569748     4.790659479
77399386 64   9.0195e+12 0.5237645477     2.636448619
77788980 64   9.0112e+12 0.5236038374     9.563124028
77670309 64   8.7983e+12 0.5194473478     2.032005577
77550836 64   8.7521e+12 0.5185365432     16.12665506
77084469 64   8.5725e+12 0.5149650745     1.964728833
78686324 64   8.5083e+12 0.5136763165     4.092993774
77798738 64   8.4978e+12 0.5134649221     4.914643088
77323654 64    8.497e+12 0.5134488087      1.87050174
78901479 64   8.4775e+12 0.5130557319    0.3994394209
76466916 64   8.4704e+12 0.5129124619     9.686116162
78806380 64   8.4424e+12 0.5123466719     1.373172836
77160116 64   8.3847e+12 0.5111767831     1.788213225
76508847 64   8.3633e+12 0.5107415259      3.48899199
76441638 64   8.3227e+12 0.5099137127     4.129278549
77875025 64   8.2544e+12 0.5085150154     3.070601477
77324764 64   8.2522e+12 0.5084698342     3.011275578
78204967 64   8.2294e+12 0.5080011185     1.395077308
76987955 64   8.1941e+12 0.5072737208       4.3629777
78526019 64    8.194e+12 0.5072716572     2.101457864
77202064 64   8.1849e+12  0.507083801    0.9689303599
77322253 64   8.1317e+12 0.5059827687     8.965658599
76674320 64   8.1032e+12 0.5053909536      2.39789614
78249584 64   8.0626e+12 0.5045454753     2.713518216
78843924 64   7.9308e+12 0.5017810744     3.003587796
77676453 64   7.9189e+12 0.5015299781     8.524725431
77595016 64   7.8346e+12   0.49974396     2.690348324
78329872 64   7.8288e+12 0.4996206084     3.722868023
76969725 64   7.6783e+12 0.4963983203     1.167953492
76424353 64   7.6736e+12 0.4962970154     3.537854881
77440498 64   7.6241e+12 0.4952275601      2.49665637
78688027 64   7.6072e+12 0.4948613732     5.357185689
77923310 64   7.5653e+12 0.4939511444     3.735644888
77118775 64   7.5433e+12 0.4934718739     3.003840214
76629255 64   7.5418e+12 0.4934391624     2.509233315
78206407 64   7.5066e+12 0.4926702854     1.235626269
77979071 64    7.491e+12 0.4923287643     4.124406144
77156364 64   7.4796e+12 0.4920788912     6.221870713
78846423 64   7.4465e+12 0.4913519407     2.568762802
76392694 64   7.4362e+12 0.4911252901     3.651828688
77076511 64    7.414e+12 0.4906360685     6.065471424
76547501 64   7.3994e+12 0.4903137956      11.7653809
76868001 64   7.3881e+12 0.4900640741     4.294941668
77288985 64   7.3699e+12 0.4896613318     6.984381949
77599055 64   7.3419e+12 0.4890404316     2.855406431
76439245 64   7.3212e+12 0.4885803933    0.4043430741
78762258 64   7.3024e+12 0.4881618288     3.113200931
78485435 64   7.2485e+12 0.4869577987     2.701524052
76990539 64   7.2266e+12 0.4864668864     5.672190595
76915146 64   7.2192e+12 0.4863007832     1.449077528
77279418 64   7.1225e+12 0.4841197092     2.098910032
76426195 64   7.1004e+12 0.4836184746      2.66439014
76983178 64   7.0797e+12 0.4831480482    0.6507182071
76380751 64   7.0506e+12  0.482485171     6.000169508
78852758 64   7.0408e+12 0.4822615235      2.15685051
77917175 64   6.9587e+12 0.4803797027       1.7613451
77920285 64   6.9393e+12 0.4799328741     3.940736604
76995146 64   6.9084e+12 0.4792194499     7.576834258
76398652 64   6.8603e+12  0.478104664     6.043357823
77963204 64   6.8389e+12 0.4776070135   -0.3916499677
77831634 64   6.8387e+12 0.4776023576    0.5856540671
78614410 64   6.8227e+12 0.4772295965     7.119901339
78562677 64   6.8138e+12 0.4770219958      2.02633883
76508412 64   6.7697e+12 0.4759906468     10.98442785
78721854 64    6.754e+12 0.4756223962     3.821306555
77965350 64   6.7533e+12 0.4756059641    0.4173290816
77162553 64   6.7366e+12  0.475213604     6.145946925
78400394 64   6.7265e+12 0.4749759937     11.38449616
77402946 64   6.7231e+12 0.4748959525     7.823791067
77747191 64   6.7179e+12 0.4747734844     6.086709799
76400976 64   6.7082e+12 0.4745448653    0.7704373414
76551669 64   6.7036e+12 0.4744363709     1.264688246
76966430 64   6.6815e+12 0.4739144331     7.617872638
78613208 64   6.6503e+12 0.4731756167     4.432734124
77962890 64   6.6414e+12 0.4729644411     3.118618643
78885740 64    6.624e+12 0.4725510354     2.244728376
77554030 64   6.6052e+12 0.4721035526     2.343828543
76758242 64   6.5532e+12 0.4708613954     2.045533049
76950513 64   6.5345e+12 0.4704130904      4.67529222
78803943 64    6.532e+12 0.4703530918     2.710176525
76809020 64   6.5056e+12 0.4697185701     2.098884936
77712477 64   6.5016e+12 0.4696222807    0.7145413675
78328687 64   6.4932e+12 0.4694199445     2.530615615
78725095 64   6.4806e+12 0.4691161128     6.547945724
77670874 64   6.4716e+12 0.4688988489     3.716425998
76909878 64   6.4548e+12 0.4684927501     6.559595267
76920806 64   6.4458e+12 0.4682749072     2.285192487
78526841 64   6.4376e+12 0.4680762516     6.464175547
77205476 64    6.415e+12 0.4675278626     4.815196995
78123386 64   6.4127e+12 0.4674719809     2.092928399
77711474 64   6.4093e+12 0.4673893488     5.196137044
78050013 64   6.3752e+12 0.4665589759     2.660006369
78890107 64   6.3545e+12 0.4660534628     2.726620472
78850582 64   6.3438e+12 0.4657917284     1.963919195
77247039 64    6.338e+12 0.4656497306     4.875149858
76517401 64    6.331e+12 0.4654782387     1.949124043
76964433 64   6.3224e+12 0.4652673753     1.192866938
76388231 64   6.3121e+12 0.4650145779      -2.0349532
77079662 64   6.2666e+12 0.4638945489     2.899257035
78254118 64   6.2498e+12 0.4634796294     3.183350916
76435618 64    6.204e+12   0.46234469    0.6400858147
76466757 64   6.1969e+12 0.4621682501     1.568884677
78617600 64   6.1688e+12 0.4614686203     5.803838912
78731170 64   6.1632e+12 0.4613289385      1.30674726
77753261 64   6.1625e+12 0.4613114724     5.589688564
